Size,"bandwidth-cn01,cn02-943","bandwidth-cn01,cn03-944","bandwidth-cn01,cn04-945","bandwidth-cn02,cn03-946","bandwidth-cn02,cn04-947","bandwidth-cn03,cn04-948","bandwidth-pinned-cn01,cn02-987","bandwidth-pinned-cn01,cn03-988","bandwidth-pinned-cn01,cn04-989","bandwidth-pinned-cn02,cn03-990","bandwidth-pinned-cn02,cn04-991","bandwidth-pinned-cn03,cn04-992","bandwidth-pinned-eth0-cn01,cn02-1073","bandwidth-pinned-eth0-cn01,cn03-1074","bandwidth-pinned-eth0-cn01,cn04-1075","bandwidth-pinned-eth0-cn02,cn03-1076","bandwidth-pinned-eth0-cn02,cn04-1077","bandwidth-pinned-eth0-cn03,cn04-1078"
1,0.57,0.51,0.58,0.50,0.57,0.50,0.55,0.56,0.56,0.57,0.56,0.57,0.54,0.50,0.57,0.51,0.59,0.50
2,1.14,1.02,1.16,1.00,1.12,0.99,1.11,1.13,1.13,1.14,1.12,1.18,1.12,1.01,1.18,1.02,1.19,1.02
4,2.27,1.14,2.34,2.01,2.23,1.98,2.22,2.28,2.28,2.27,2.27,2.35,2.25,2.01,2.32,2.04,2.38,2.03
8,4.55,4.08,4.65,4.03,4.46,3.99,4.50,4.60,4.61,4.57,4.52,4.68,4.32,3.99,4.68,4.07,4.74,4.07
16,9.22,8.24,9.39,7.99,8.87,7.92,8.92,9.19,9.19,9.13,8.99,9.39,8.80,8.04,9.39,8.09,9.48,8.15
32,18.02,16.47,18.65,15.82,17.76,15.83,17.40,17.91,18.39,18.13,18.08,18.58,17.48,16.04,18.74,16.18,18.74,16.21
64,36.15,33.02,37.16,31.85,35.06,31.29,34.61,35.99,35.98,36.18,35.65,36.32,35.46,31.90,37.09,31.72,37.30,32.00
128,72.06,36.36,74.76,62.95,68.92,62.60,69.28,70.25,73.47,70.97,71.04,73.64,69.76,63.89,73.88,64.12,74.97,65.01
256,141.19,128.62,145.40,124.96,136.54,123.43,136.45,139.40,141.04,141.68,139.70,144.59,137.47,124.52,141.88,126.44,145.72,125.69
512,266.40,242.75,271.61,237.89,263.42,234.02,256.50,262.97,268.41,263.56,263.79,273.07,252.78,236.91,273.62,240.77,277.04,244.46
1024,479.37,442.40,494.05,426.53,461.64,419.76,465.22,470.94,478.79,481.50,479.69,493.12,464.95,432.51,490.21,428.09,495.66,453.77
2048,859.13,630.32,871.54,633.23,812.45,632.06,799.14,803.34,827.27,842.05,835.07,867.62,821.99,631.82,852.34,630.37,840.96,627.83
4096,1215.29,511.97,1212.28,618.00,1217.49,616.48,1222.17,112.59,1215.33,1213.28,1212.94,1214.80,1214.29,616.51,1210.32,616.37,1209.06,616.54
8192,1187.56,513.50,1187.46,618.56,1187.40,618.54,1187.53,1187.91,1187.22,1187.46,1187.44,1187.13,1187.38,618.55,1187.49,618.61,1187.43,618.62
16384,1188.98,503.41,1184.55,619.52,1188.97,619.89,1189.76,1189.25,1189.38,1189.16,1189.12,1188.87,1189.23,619.44,1189.12,619.55,1189.10,618.00
32768,1190.22,556.39,1190.12,620.08,1190.10,620.04,1190.23,1189.88,1189.99,1190.21,1190.24,1189.51,1190.21,620.03,1190.12,620.06,1189.49,620.07
65536,1189.05,533.88,1189.01,619.49,1188.97,619.45,1188.96,1188.95,1187.53,1187.46,1188.94,1189.00,1188.94,619.48,1188.97,619.45,1189.11,619.49
131072,1190.09,540.17,1190.13,620.04,1190.18,620.05,1190.15,1190.16,1190.20,1190.25,1190.56,1190.23,1190.19,620.02,1190.18,620.02,1190.21,620.08
262144,1190.64,557.83,1190.69,620.30,1190.69,620.31,1190.66,1190.71,1190.66,1190.69,1190.77,1190.69,1190.69,620.30,1190.67,620.30,1190.73,620.31
524288,1190.94,558.53,1190.95,620.44,1190.94,620.43,1190.94,1190.91,1190.96,1190.94,1190.94,1190.94,1190.93,620.43,1190.93,620.44,1190.96,620.44
1048576,1191.06,535.20,1191.07,620.50,1191.07,620.50,1191.07,1191.07,1191.07,1191.07,1191.07,1191.07,1191.07,620.50,1191.07,620.50,1191.07,620.50
2097152,1191.12,620.53,1191.13,620.13,1191.13,620.53,1191.13,1191.13,1191.13,1191.14,1191.13,1191.13,1191.13,620.53,1191.13,620.54,1191.14,620.54
4194304,1191.16,620.55,1191.16,620.55,1191.16,620.55,1190.41,1191.16,1191.16,1191.17,1191.16,1191.16,1191.17,620.55,1191.16,620.55,1191.16,620.55
